parameter,value,distribute
k1_RelAnp50nexp,1,0
k1_cRelnp50nexp,1,0
k1_RelBnp52nexp,1,0
k1_Mcl1exp,1,0
k1_Bcl2exp,1,0
k1_BclxLexp,1,0
k2_kdMcl1RelAnp50n,5,0
k2_kdMcl1RelBnp52n,5,0
k2_kdMcl1cRelnp50n,5,0
k2_kdBcl2RelAnp50n,5,0
k2_kdBcl2cRelnp50n,5,0
k2_kdBcl2RelBnp52n,5,0
k2_kdBclxLRelAnp50n,5,0
k2_kdBclxLcRelnp50n,5,0
k2_kdBclxLRelBnp52n,5,0
k1_RelAnp50ndeg,1,0
k1_cRelnp50ndeg,1,0
k1_RelBnp52ndeg,1,0
k1_Mcl1deg,1,0
k1_Bcl2deg,1,0
k1_BclxLdeg,1,0
k1_Mcl1RelAnp50n,1,0
k1_Mcl1cRelnp50n,5,0
k1_Mcl1RelBnp52n,1,0
k1_Bcl2RelAnp50n,5,0
k1_Bcl2cRelnp50n,1,0
k1_Bcl2RelBnp52n,1,0
k1_BclxLRelAnp50n,1,0
k1_BclxLcRelnp50n,1,0
k1_BclxLRelBnp52n,5,0